 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.61 
1564756669.11
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  66	  41	  69	  44	  67	
 204.8	  83	 133	  78	 131	  82	 137	  87	 134	
 409.6	 166	 266	 156	 261	 164	 275	 174	 268	
 819.2	 331	 531	 312	 521	 327	 548	 347	 535	
1638.4	 658	1058	 621	1037	 652	1091	 690	1066	
3276.8	1316	2117	1242	2076	1304	2184	1381	2133	
