 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.64 
1562607972.31
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  68	  43	  64	
 204.8	  85	 130	  82	 128	  80	 135	  86	 128	
 409.6	 169	 259	 162	 255	 160	 268	 170	 255	
 819.2	 337	 517	 324	 509	 319	 536	 340	 509	
1638.4	 674	1033	 647	1016	 637	1070	 679	1016	
3276.8	1347	2064	1292	2031	1272	2139	1357	2029	
