 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.85 
1557590715.41
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 157	 257	 162	 270	 175	 265	
 819.2	 331	 527	 314	 512	 323	 539	 347	 529	
1638.4	 660	1052	 625	1022	 644	1075	 694	1055	
3276.8	1319	2103	1251	2045	1288	2151	1387	2111	
