 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.95 
1562871238.91
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  40	  67	
 204.8	  81	 133	  76	 129	  80	 136	  87	 133	
 409.6	 161	 265	 152	 257	 160	 272	 173	 266	
 819.2	 320	 527	 301	 511	 317	 540	 342	 529	
1638.4	 639	1052	 602	1020	 634	1079	 684	1056	
3276.8	1275	2102	1202	2038	1266	2155	1366	2110	
