 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.54 
1565010303.22
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  79	 136	  86	 133	
 409.6	 158	 262	 148	 255	 157	 269	 170	 264	
 819.2	 316	 526	 297	 510	 315	 540	 341	 529	
1638.4	 632	1051	 594	1019	 630	1078	 681	1056	
3276.8	1258	2095	1184	2032	1256	2149	1357	2104	
