 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.42 
1563735068.88
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  80	 135	  86	 132	
 409.6	 159	 263	 150	 255	 158	 269	 171	 264	
 819.2	 318	 525	 299	 509	 316	 539	 341	 527	
1638.4	 634	1048	 597	1016	 631	1075	 680	1052	
3276.8	1267	2097	1194	2034	1262	2150	1362	2106	
