 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.72 
1565017452.71
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  20	  32	  20	  34	  21	  32	
 102.4	  42	  65	  40	  63	  40	  67	  42	  63	
 204.8	  83	 129	  80	 126	  79	 133	  84	 126	
 409.6	 166	 257	 159	 252	 157	 266	 168	 252	
 819.2	 331	 513	 317	 503	 314	 531	 335	 503	
1638.4	 660	1025	 634	1005	 628	1062	 669	1005	
3276.8	1317	2045	1265	2007	1252	2118	1334	2006	
