 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.15 
1560245954.77
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  68	
 204.8	  83	 134	  78	 130	  82	 137	  88	 135	
 409.6	 166	 268	 157	 260	 163	 275	 176	 269	
 819.2	 330	 534	 312	 518	 325	 548	 350	 537	
1638.4	 659	1066	 622	1035	 648	1093	 699	1072	
3276.8	1315	2129	1243	2066	1295	2184	1395	2140	
