 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.42 
1566412231.99
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  79	 132	  74	 128	  79	 136	  86	 133	
 409.6	 158	 264	 148	 256	 158	 271	 171	 265	
 819.2	 315	 527	 296	 511	 316	 541	 341	 531	
1638.4	 628	1052	 590	1020	 630	1080	 680	1059	
3276.8	1256	2102	1180	2039	1258	2160	1360	2116	
