 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.49 
1563455810.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  69	  44	  67	
 204.8	  81	 133	  76	 129	  80	 136	  87	 134	
 409.6	 161	 265	 151	 257	 160	 272	 173	 267	
 819.2	 319	 527	 301	 511	 317	 541	 343	 530	
1638.4	 637	1053	 600	1021	 634	1080	 684	1058	
3276.8	1272	2103	1198	2040	1266	2158	1367	2113	
