 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.27 
1560079729.72
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  66	  42	  65	
 204.8	  80	 128	  76	 126	  76	 131	  83	 129	
 409.6	 159	 256	 151	 251	 152	 260	 166	 257	
 819.2	 318	 511	 300	 500	 303	 520	 331	 513	
1638.4	 635	1022	 601	1000	 606	1040	 661	1027	
3276.8	1268	2039	1198	1995	1210	2075	1320	2048	
