 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.47 
1554227521.31
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  19	  33	  22	  33	
 102.4	  41	  65	  39	  64	  38	  66	  43	  65	
 204.8	  81	 129	  78	 124	  77	 131	  86	 131	
 409.6	 162	 258	 156	 254	 152	 261	 170	 261	
 819.2	 323	 515	 311	 508	 304	 522	 340	 520	
1638.4	 645	1029	 622	1014	 608	1042	 679	1039	
3276.8	1289	2057	1244	2028	1215	2084	1359	2077	
