 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.61 
1560935984.36
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  68	
 204.8	  85	 134	  81	 131	  83	 138	  88	 135	
 409.6	 169	 267	 161	 262	 166	 275	 176	 269	
 819.2	 338	 533	 320	 523	 331	 548	 351	 536	
1638.4	 673	1063	 639	1044	 661	1094	 700	1070	
3276.8	1344	2122	1275	2084	1320	2184	1398	2135	
