 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.45 
1563201734.14
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 130	  81	 127	  80	 134	  85	 127	
 409.6	 169	 259	 162	 254	 159	 268	 170	 254	
 819.2	 336	 515	 322	 507	 317	 534	 338	 506	
1638.4	 673	1033	 646	1016	 636	1070	 678	1015	
3276.8	1339	2058	1286	2023	1267	2131	1349	2020	
