 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.62 
1565682763.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  19	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 130	  81	 128	
 409.6	 152	 254	 142	 247	 148	 259	 162	 255	
 819.2	 304	 506	 283	 494	 295	 516	 323	 509	
1638.4	 605	1009	 565	 985	 589	1029	 643	1015	
3276.8	1208	2017	1128	1968	1176	2056	1285	2029	
