 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.65 
1563820625.2
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  76	 128	  80	 136	  86	 133	
 409.6	 160	 264	 150	 256	 159	 271	 172	 266	
 819.2	 319	 528	 301	 512	 318	 542	 343	 531	
1638.4	 637	1053	 599	1021	 634	1081	 684	1059	
3276.8	1269	2101	1195	2037	1264	2155	1363	2110	
