 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.65 
1563045165.32
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  68	
 204.8	  84	 134	  80	 131	  83	 138	  88	 135	
 409.6	 168	 266	 158	 261	 165	 274	 175	 268	
 819.2	 335	 532	 316	 521	 330	 548	 349	 536	
1638.4	 669	1064	 632	1043	 660	1096	 698	1071	
3276.8	1336	2124	1262	2083	1318	2188	1392	2139	
