 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.59 
1564380032.5
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  72	 124	  75	 130	  81	 128	
 409.6	 154	 254	 144	 248	 148	 258	 162	 255	
 819.2	 307	 507	 287	 495	 297	 517	 324	 511	
1638.4	 611	1011	 572	 987	 591	1030	 646	1018	
3276.8	1223	2024	1145	1976	1183	2062	1294	2037	
