 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.65 
1566201788.92
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  34	  19	  32	  20	  34	  22	  34	
 102.4	  40	  67	  38	  65	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  80	 136	  86	 133	
 409.6	 158	 264	 149	 256	 158	 271	 171	 266	
 819.2	 316	 527	 297	 511	 316	 541	 341	 530	
1638.4	 629	1050	 591	1017	 629	1077	 679	1055	
3276.8	1259	2102	1183	2037	1259	2158	1360	2115	
