 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.69 
1562762705.03
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  67	
 204.8	  84	 133	  80	 131	  83	 137	  88	 134	
 409.6	 168	 266	 159	 261	 165	 274	 175	 268	
 819.2	 335	 532	 317	 522	 330	 548	 349	 536	
1638.4	 669	1063	 632	1042	 659	1095	 697	1070	
3276.8	1335	2120	1262	2079	1315	2184	1390	2134	
