 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.59 
1564475818.1
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  80	 136	  86	 133	
 409.6	 159	 263	 149	 255	 158	 270	 171	 265	
 819.2	 317	 527	 298	 511	 316	 541	 342	 530	
1638.4	 633	1051	 595	1019	 631	1079	 682	1057	
3276.8	1263	2098	1187	2034	1259	2153	1360	2108	
