 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.18 
1563138170.32
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  67	
 204.8	  84	 134	  80	 131	  83	 138	  88	 135	
 409.6	 168	 267	 159	 262	 166	 275	 175	 269	
 819.2	 336	 533	 317	 523	 331	 550	 350	 537	
1638.4	 670	1065	 633	1044	 661	1097	 699	1073	
3276.8	1337	2125	1263	2084	1318	2189	1393	2140	
