 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.98 
1561040464.86
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  68	
 204.8	  83	 134	  78	 130	  82	 138	  88	 135	
 409.6	 164	 267	 155	 259	 162	 274	 175	 269	
 819.2	 326	 531	 308	 515	 322	 545	 347	 534	
1638.4	 654	1066	 618	1034	 647	1094	 698	1072	
3276.8	1305	2126	1232	2063	1289	2182	1390	2137	
