 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.25 
1555730680.22
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  82	 135	  88	 133	
 409.6	 167	 264	 159	 258	 163	 270	 176	 265	
 819.2	 333	 527	 316	 513	 324	 538	 349	 528	
1638.4	 669	1057	 635	1030	 650	1081	 702	1062	
3276.8	1335	2109	1267	2055	1297	2157	1400	2117	
