 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.16 
1557816542.09
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 165	 263	 156	 256	 161	 269	 173	 264	
 819.2	 331	 528	 313	 513	 323	 540	 348	 530	
1638.4	 660	1053	 625	1023	 644	1077	 694	1057	
3276.8	1313	2094	1243	2035	1281	2141	1378	2099	
