 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.89 
1560227319.63
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 129	  82	 128	  80	 134	  86	 128	
 409.6	 170	 259	 164	 255	 160	 267	 172	 255	
 819.2	 339	 517	 327	 510	 319	 533	 343	 509	
1638.4	 677	1031	 652	1017	 635	1065	 684	1016	
3276.8	1352	2060	1302	2032	1269	2128	1367	2029	
