 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.26 
1565981047.63
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  32	  21	  32	
 102.4	  41	  64	  40	  63	  39	  67	  42	  63	
 204.8	  82	 128	  79	 126	  78	 133	  83	 126	
 409.6	 164	 255	 157	 251	 156	 264	 166	 250	
 819.2	 328	 511	 315	 501	 313	 529	 332	 501	
1638.4	 654	1018	 627	 999	 622	1055	 662	 998	
3276.8	1308	2036	1254	1998	1244	2110	1325	1996	
