 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.70 
1555406956.35
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  84	 132	  79	 128	  81	 135	  87	 132	
 409.6	 167	 263	 159	 257	 162	 269	 174	 264	
 819.2	 333	 525	 316	 511	 323	 536	 348	 526	
1638.4	 664	1048	 630	1022	 645	1071	 694	1050	
3276.8	1327	2096	1260	2041	1288	2141	1387	2097	
