 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.27 
1560516779.35
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   6	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  45	  68	
 204.8	  85	 134	  81	 132	  84	 138	  89	 135	
 409.6	 170	 267	 161	 262	 166	 275	 177	 269	
 819.2	 338	 533	 321	 524	 332	 548	 352	 537	
1638.4	 676	1065	 641	1046	 663	1096	 703	1073	
3276.8	1349	2125	1279	2088	1323	2187	1402	2140	
