 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.54 
1565587368.47
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 132	  74	 128	  79	 135	  85	 132	
 409.6	 157	 262	 148	 254	 157	 269	 170	 263	
 819.2	 313	 522	 294	 506	 312	 535	 337	 524	
1638.4	 624	1042	 586	1010	 622	1067	 673	1045	
3276.8	1248	2082	1172	2018	1244	2134	1345	2089	
