 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.93 
1555866524.25
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  33	
 102.4	  42	  66	  40	  65	  40	  67	  44	  66	
 204.8	  84	 131	  80	 129	  79	 134	  87	 133	
 409.6	 166	 262	 159	 257	 158	 267	 173	 265	
 819.2	 332	 522	 316	 513	 315	 532	 345	 528	
1638.4	 662	1043	 632	1024	 629	1063	 690	1055	
3276.8	1323	2085	1262	2046	1256	2124	1378	2107	
