 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.57 
1558450140.29
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  41	  65	  39	  64	  39	  67	  43	  66	
 204.8	  82	 130	  78	 127	  78	 133	  85	 131	
 409.6	 163	 259	 155	 254	 155	 264	 170	 262	
 819.2	 325	 518	 309	 508	 310	 528	 340	 524	
1638.4	 648	1035	 616	1014	 619	1055	 678	1045	
3276.8	1295	2068	1231	2026	1237	2107	1354	2088	
