 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.48 
1562585507.93
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  37	  63	  38	  66	  42	  65	
 204.8	  78	 128	  74	 125	  75	 130	  82	 129	
 409.6	 156	 255	 147	 249	 150	 260	 164	 257	
 819.2	 312	 510	 293	 499	 300	 519	 328	 513	
1638.4	 622	1017	 585	 994	 597	1036	 654	1024	
3276.8	1242	2033	1169	1987	1194	2070	1307	2045	
