 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.32 
1563399854.99
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  44	  67	
 204.8	  80	 133	  76	 129	  80	 136	  86	 133	
 409.6	 160	 264	 151	 256	 159	 271	 172	 265	
 819.2	 319	 527	 300	 511	 317	 541	 342	 529	
1638.4	 637	1051	 599	1020	 633	1079	 683	1056	
3276.8	1279	2113	1205	2050	1273	2170	1375	2126	
