 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.93 
1562112427.39
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  37	  63	  38	  66	  42	  65	
 204.8	  79	 128	  74	 125	  76	 131	  83	 129	
 409.6	 157	 256	 148	 250	 151	 261	 165	 258	
 819.2	 313	 512	 295	 500	 301	 521	 330	 515	
1638.4	 626	1023	 590	 999	 602	1042	 660	1030	
3276.8	1249	2042	1178	1995	1202	2080	1316	2055	
