 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.08 
1557073812.14
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  79	 129	  82	 136	  88	 133	
 409.6	 166	 264	 158	 257	 162	 270	 174	 265	
 819.2	 331	 526	 314	 511	 323	 538	 347	 527	
1638.4	 662	1051	 628	1023	 645	1075	 694	1054	
3276.8	1326	2107	1257	2049	1293	2155	1392	2114	
