 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.91 
1564321163.97
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  36	  63	  38	  65	  41	  65	
 204.8	  77	 127	  72	 125	  75	 130	  82	 128	
 409.6	 154	 255	 144	 249	 149	 260	 163	 257	
 819.2	 307	 508	 288	 496	 297	 518	 325	 512	
1638.4	 615	1017	 575	 993	 595	1037	 651	1025	
3276.8	1225	2027	1147	1979	1185	2067	1297	2042	
