 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.03 
1560380915.17
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  67	
 204.8	  85	 134	  81	 131	  83	 137	  88	 135	
 409.6	 169	 266	 161	 261	 166	 273	 176	 268	
 819.2	 338	 531	 321	 522	 331	 547	 351	 535	
1638.4	 674	1061	 639	1043	 660	1091	 700	1068	
3276.8	1345	2118	1277	2082	1317	2178	1397	2131	
