 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.73 
1560060491.96
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  68	
 204.8	  83	 134	  79	 130	  82	 138	  88	 135	
 409.6	 166	 268	 157	 260	 163	 275	 176	 269	
 819.2	 330	 534	 312	 518	 325	 547	 350	 536	
1638.4	 659	1066	 623	1034	 649	1093	 699	1071	
3276.8	1320	2136	1249	2072	1300	2192	1401	2147	
