 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.57 
1557936730.16
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  39	  64	  40	  67	  44	  66	
 204.8	  83	 132	  78	 128	  81	 135	  87	 132	
 409.6	 165	 263	 156	 255	 161	 269	 173	 263	
 819.2	 328	 524	 311	 509	 321	 536	 345	 526	
1638.4	 655	1046	 620	1016	 639	1069	 688	1049	
3276.8	1308	2088	1238	2030	1277	2135	1373	2094	
