 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.47 
1557553890.3
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 129	  81	 135	  87	 133	
 409.6	 165	 263	 157	 256	 161	 269	 174	 264	
 819.2	 332	 528	 314	 514	 324	 540	 349	 530	
1638.4	 658	1049	 624	1020	 642	1072	 692	1051	
3276.8	1323	2108	1253	2050	1291	2157	1392	2116	
