 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.04 
1564037743.72
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  36	  63	  38	  65	  41	  64	
 204.8	  77	 127	  72	 125	  75	 130	  82	 128	
 409.6	 154	 254	 144	 249	 149	 259	 163	 256	
 819.2	 307	 507	 288	 496	 297	 517	 325	 511	
1638.4	 611	1012	 573	 988	 592	1031	 647	1018	
3276.8	1223	2024	1147	1977	1185	2064	1296	2038	
