 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.76 
1562248172.95
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  81	 133	  77	 129	  81	 137	  87	 134	
 409.6	 162	 266	 153	 258	 161	 273	 174	 268	
 819.2	 323	 530	 305	 514	 320	 543	 346	 533	
1638.4	 645	1058	 608	1026	 639	1085	 690	1063	
3276.8	1286	2111	1212	2047	1273	2164	1376	2119	
