 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.82 
1562425335.32
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   9	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  19	  33	  21	  33	
 102.4	  40	  65	  37	  63	  38	  66	  42	  65	
 204.8	  79	 128	  74	 125	  76	 131	  83	 129	
 409.6	 157	 256	 147	 250	 150	 261	 165	 258	
 819.2	 313	 511	 294	 500	 300	 521	 329	 515	
1638.4	 623	1020	 587	 997	 599	1039	 656	1027	
3276.8	1246	2039	1173	1993	1197	2076	1311	2053	
