 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.10 
1563914986.05
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  77	 128	  73	 125	  75	 130	  82	 129	
 409.6	 154	 255	 145	 249	 149	 260	 163	 256	
 819.2	 307	 508	 288	 496	 297	 518	 325	 511	
1638.4	 613	1014	 575	 990	 594	1033	 649	1020	
3276.8	1225	2027	1150	1979	1187	2067	1298	2041	
