 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.87 
1563578887.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  77	 127	  73	 124	  75	 130	  82	 128	
 409.6	 154	 255	 145	 249	 149	 257	 163	 256	
 819.2	 308	 509	 289	 497	 298	 518	 326	 512	
1638.4	 615	1016	 576	 992	 595	1035	 651	1023	
3276.8	1230	2030	1152	1983	1190	2070	1300	2044	
