 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.11 
1560138691.14
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  68	  40	  66	  41	  69	  44	  68	
 204.8	  84	 135	  79	 131	  82	 138	  89	 135	
 409.6	 166	 268	 157	 260	 163	 275	 176	 269	
 819.2	 332	 536	 314	 520	 326	 550	 352	 539	
1638.4	 661	1069	 626	1038	 651	1097	 702	1075	
3276.8	1317	2130	1245	2067	1295	2184	1396	2139	
