 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.70 
1557598008.28
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 157	 257	 162	 270	 175	 265	
 819.2	 331	 527	 314	 513	 323	 539	 348	 529	
1638.4	 661	1054	 627	1024	 645	1078	 695	1058	
3276.8	1319	2101	1249	2043	1287	2149	1385	2108	
