 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.24 
1557034225.71
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  79	 129	  82	 136	  88	 133	
 409.6	 167	 264	 158	 257	 163	 271	 175	 265	
 819.2	 331	 526	 314	 512	 323	 538	 348	 528	
1638.4	 663	1054	 629	1026	 647	1079	 697	1058	
3276.8	1319	2097	1252	2040	1286	2143	1384	2102	
