 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.05 
1562864782.57
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  33	  19	  32	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  43	  67	
 204.8	  81	 133	  76	 128	  80	 136	  86	 133	
 409.6	 161	 265	 152	 257	 160	 272	 172	 266	
 819.2	 321	 528	 302	 512	 319	 542	 344	 530	
1638.4	 640	1054	 603	1022	 636	1082	 686	1059	
3276.8	1279	2106	1205	2043	1271	2161	1370	2115	
