 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.56 
1565518095.09
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  67	  43	  66	
 204.8	  79	 132	  74	 128	  79	 135	  85	 132	
 409.6	 157	 262	 148	 254	 157	 269	 169	 263	
 819.2	 315	 526	 296	 510	 315	 539	 340	 529	
1638.4	 628	1048	 590	1016	 627	1076	 678	1054	
3276.8	1256	2095	1179	2032	1254	2150	1356	2106	
