 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.50 
1565741183.16
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  67	  43	  66	
 204.8	  79	 131	  74	 127	  79	 135	  85	 132	
 409.6	 157	 262	 148	 254	 157	 269	 170	 264	
 819.2	 313	 522	 294	 506	 313	 540	 337	 525	
1638.4	 625	1044	 587	1011	 625	1071	 674	1049	
3276.8	1246	2082	1170	2018	1245	2135	1344	2091	
