 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.54 
1564933539.85
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  38	  64	  40	  68	  43	  66	
 204.8	  79	 132	  75	 128	  79	 135	  86	 132	
 409.6	 158	 262	 148	 254	 157	 269	 170	 264	
 819.2	 317	 527	 298	 511	 316	 540	 342	 530	
1638.4	 630	1049	 593	1018	 629	1076	 680	1055	
3276.8	1258	2095	1183	2031	1255	2149	1357	2105	
