 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.65 
1563178217.76
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   6	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  34	  21	  35	  23	  34	
 102.4	  43	  68	  41	  67	  42	  70	  45	  69	
 204.8	  85	 135	  81	 133	  84	 140	  89	 137	
 409.6	 170	 270	 161	 265	 168	 279	 178	 273	
 819.2	 340	 539	 321	 529	 335	 557	 355	 545	
1638.4	 678	1077	 641	1056	 669	1112	 708	1087	
3276.8	1354	2152	1280	2111	1337	2222	1415	2173	
