 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.56 
1564072147.96
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  34	  19	  33	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  80	 136	  86	 133	
 409.6	 159	 264	 150	 256	 159	 271	 172	 265	
 819.2	 318	 527	 299	 511	 317	 541	 343	 530	
1638.4	 635	1054	 598	1022	 634	1081	 685	1060	
3276.8	1266	2102	1193	2038	1263	2157	1365	2113	
