 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.26 
1561199356.94
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  77	 129	  81	 137	  87	 134	
 409.6	 163	 266	 154	 258	 161	 273	 174	 267	
 819.2	 326	 531	 308	 515	 322	 544	 347	 533	
1638.4	 650	1060	 614	1028	 642	1086	 692	1064	
3276.8	1299	2120	1227	2056	1283	2174	1386	2130	
