 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.98 
1560794988.65
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  78	 130	  81	 137	  87	 134	
 409.6	 164	 266	 155	 258	 162	 273	 174	 268	
 819.2	 326	 530	 308	 514	 322	 543	 347	 532	
1638.4	 651	1057	 614	1026	 641	1084	 691	1061	
3276.8	1306	2122	1232	2059	1287	2176	1387	2132	
