 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.67 
1565506151.84
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  19	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 128	
 409.6	 152	 253	 142	 247	 148	 258	 162	 255	
 819.2	 303	 505	 283	 493	 295	 515	 322	 509	
1638.4	 606	1010	 566	 986	 589	1030	 644	1017	
3276.8	1210	2017	1130	1969	1176	2056	1285	2030	
