 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.11 
1563093127.31
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  18	  11	  17	
  51.2	  21	  34	  19	  33	  20	  35	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  43	  67	
 204.8	  81	 133	  76	 129	  80	 137	  87	 134	
 409.6	 162	 266	 152	 258	 160	 273	 173	 267	
 819.2	 322	 530	 304	 514	 320	 544	 345	 533	
1638.4	 640	1054	 603	1022	 635	1081	 685	1058	
3276.8	1279	2109	1206	2045	1271	2164	1372	2118	
