 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.26 
1560721913.08
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  41	  68	  43	  64	
 204.8	  86	 130	  82	 129	  81	 135	  87	 129	
 409.6	 171	 260	 164	 256	 161	 269	 173	 256	
 819.2	 341	 519	 328	 512	 321	 537	 344	 511	
1638.4	 680	1036	 654	1022	 640	1072	 687	1021	
3276.8	1358	2070	1305	2040	1278	2140	1370	2038	
