 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.44 
1564166631.53
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  38	  64	  40	  68	  43	  66	
 204.8	  80	 132	  75	 128	  80	 136	  86	 133	
 409.6	 159	 264	 150	 256	 159	 271	 171	 265	
 819.2	 318	 528	 299	 512	 317	 542	 343	 531	
1638.4	 634	1052	 596	1021	 632	1081	 684	1058	
3276.8	1265	2101	1190	2038	1262	2157	1365	2113	
