 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1563658559.63
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  31	  19	  33	  21	  32	
 102.4	  39	  64	  37	  62	  38	  65	  41	  64	
 204.8	  77	 127	  73	 124	  75	 130	  82	 128	
 409.6	 154	 254	 145	 248	 149	 259	 163	 256	
 819.2	 308	 508	 289	 496	 298	 518	 326	 512	
1638.4	 615	1015	 576	 991	 594	1034	 650	1021	
3276.8	1229	2028	1152	1980	1187	2066	1299	2041	
