 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.22 
1564683856.27
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  33	  21	  32	
 102.4	  42	  64	  40	  63	  40	  66	  42	  63	
 204.8	  83	 128	  79	 126	  78	 132	  84	 125	
 409.6	 165	 256	 159	 251	 157	 265	 167	 251	
 819.2	 329	 510	 316	 501	 313	 528	 333	 500	
1638.4	 657	1019	 630	1000	 624	1055	 664	 999	
3276.8	1314	2037	1261	1999	1247	2109	1327	1996	
