 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.18 
1563217326.26
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  68	
 204.8	  84	 133	  80	 131	  83	 138	  88	 134	
 409.6	 168	 266	 158	 261	 165	 274	 174	 268	
 819.2	 335	 532	 316	 522	 330	 549	 349	 536	
1638.4	 668	1062	 631	1041	 659	1095	 696	1070	
3276.8	1335	2123	1261	2081	1317	2188	1391	2138	
